"Start Time,""Period (min)"",""NE Name"",""FEGE"",""VS.FEGE.RXMEANSPEED (kbit/s)"",""VS.FEGE.TXMEANSPEED (kbit/s)"""
"04/21/2018 00:30:00,30,BDPHR01,""PN=0, SN=23, SRN=0"",4.829,0.261"
"04/21/2018 00:30:00,30,BDPHR01,""PN=0, SN=18, SRN=0"",117781.571,572758.763"
"04/21/2018 00:30:00,30,BDPHR01,""PN=0, SN=19, SRN=0"",1.133,1.023"
"04/21/2018 00:30:00,30,BDPHR01,""PN=1, SN=19, SRN=0"",0,0"
"04/21/2018 00:30:00,30,BDPHR01,""PN=1, SN=18, SRN=0"",0,0"
"04/21/2018 00:30:00,30,BDPHR01,""PN=1, SN=22, SRN=0"",507724.182,52292.361"
"04/21/2018 00:30:00,30,BDPHR01,""PN=0, SN=22, SRN=0"",8477.694,8614.525"
"04/21/2018 00:30:00,30,BDPHR05,""PN=1, SN=23, SRN=0"",4.531,0.256"
"04/21/2018 00:30:00,30,BDPHR05,""PN=0, SN=23, SRN=0"",4.83,0.261"
"04/21/2018 00:30:00,30,BDPHR05,""PN=0, SN=18, SRN=0"",208501.49,1038420.873"
"04/21/2018 00:30:00,30,BDPHR05,""PN=0, SN=19, SRN=0"",1.131,1.023"
"04/21/2018 00:30:00,30,BDPHR05,""PN=1, SN=22, SRN=0"",920744.074,98739.258"
"04/21/2018 00:30:00,30,BDPHR05,""PN=0, SN=22, SRN=0"",20534.236,20075.053"
"04/21/2018 00:30:00,30,BDPHR05,""PN=1, SN=19, SRN=0"",0,0"
"04/21/2018 00:30:00,30,BDPHR05,""PN=1, SN=18, SRN=0"",0,0"
"04/21/2018 00:30:00,30,BVPHRM1,""PN=1, SN=23, SRN=0"",23.719,0.343"
"04/21/2018 00:30:00,30,BVPHRM1,""PN=0, SN=23, SRN=0"",24.035,0.429"
"04/21/2018 00:30:00,30,BVPHRM1,""PN=1, SN=22, SRN=0"",712065.016,78353.686"
"04/21/2018 00:30:00,30,BVPHRM1,""PN=0, SN=22, SRN=0"",15353.377,14683.1"
"04/21/2018 00:30:00,30,BVPHRM1,""PN=0, SN=18, SRN=0"",180300.937,816581.05"
"04/21/2018 00:30:00,30,BVPHRM1,""PN=1, SN=19, SRN=0"",0,0"
"04/21/2018 00:30:00,30,BVPHRM1,""PN=0, SN=19, SRN=0"",1.131,1.023"
"04/21/2018 00:30:00,30,BVPHRM1,""PN=1, SN=18, SRN=0"",0,0"
"04/21/2018 01:00:00,30,BDPHR03,""PN=1, SN=22, SRN=0"",179154.379,22197.488"
"04/21/2018 01:00:00,30,BDPHR03,""PN=0, SN=22, SRN=0"",2926.987,2558.25"
"04/21/2018 01:00:00,30,BDPHR03,""PN=1, SN=19, SRN=0"",0,0"
"04/21/2018 01:00:00,30,BDPHR03,""PN=1, SN=18, SRN=0"",0,0"
"04/21/2018 01:00:00,30,BDPHR03,""PN=1, SN=23, SRN=0"",4.532,0.256"
"04/21/2018 01:00:00,30,BDPHR03,""PN=0, SN=23, SRN=0"",4.831,0.261"
"04/21/2018 01:00:00,30,BDPHR03,""PN=0, SN=18, SRN=0"",53545.523,205122.875"
"04/21/2018 01:00:00,30,BDPHR03,""PN=0, SN=19, SRN=0"",1.131,1.023"
"04/21/2018 01:00:00,30,BDPHR04,""PN=1, SN=22, SRN=0"",494252.745,46266.725"
"04/21/2018 01:00:00,30,BDPHR04,""PN=0, SN=22, SRN=0"",7359.018,7573.526"
"04/21/2018 01:00:00,30,BDPHR04,""PN=1, SN=19, SRN=0"",0,0"
"04/21/2018 01:00:00,30,BDPHR04,""PN=1, SN=18, SRN=0"",0,0"
"04/21/2018 01:00:00,30,BDPHR04,""PN=1, SN=23, SRN=0"",4.532,0.256"
"04/21/2018 01:00:00,30,BDPHR04,""PN=0, SN=23, SRN=0"",4.831,0.261"
"04/21/2018 01:00:00,30,BDPHR04,""PN=0, SN=18, SRN=0"",110540.849,558567.281"
"04/21/2018 01:00:00,30,BDPHR04,""PN=0, SN=19, SRN=0"",1.131,1.023"
"04/21/2018 01:00:00,30,BDPHR02,""PN=1, SN=22, SRN=0"",250276.292,28604.463"
"04/21/2018 01:00:00,30,BDPHR02,""PN=0, SN=22, SRN=0"",4859.325,4797.489"
"04/21/2018 01:00:00,30,BDPHR02,""PN=1, SN=19, SRN=0"",0,0"
"04/21/2018 01:00:00,30,BDPHR02,""PN=1, SN=18, SRN=0"",0,0"
"04/21/2018 01:00:00,30,BDPHR02,""PN=1, SN=23, SRN=0"",4.532,0.256"
"04/21/2018 01:00:00,30,BDPHR02,""PN=0, SN=23, SRN=0"",4.831,0.261"
"04/21/2018 01:00:00,30,BDPHR02,""PN=0, SN=18, SRN=0"",70865.332,287693.065"
"04/21/2018 01:00:00,30,BDPHR02,""PN=0, SN=19, SRN=0"",1.131,1.023"
"04/21/2018 01:00:00,30,KTPHR01,""PN=1, SN=23, SRN=0"",5.007,0.256"
"04/21/2018 01:00:00,30,KTPHR01,""PN=0, SN=23, SRN=0"",5.309,0.261"
"04/21/2018 01:00:00,30,KTPHR01,""PN=0, SN=18, SRN=0"",128680.835,592921.069"
"04/21/2018 01:00:00,30,KTPHR01,""PN=1, SN=22, SRN=0"",522848.167,56726.162"
"04/21/2018 01:00:00,30,KTPHR01,""PN=0, SN=22, SRN=0"",7853.258,7587.763"
"04/21/2018 01:00:00,30,KTPHR01,""PN=1, SN=19, SRN=0"",0,0"
"04/21/2018 01:00:00,30,KTPHR01,""PN=0, SN=19, SRN=0"",1.025,1.023"
"04/21/2018 01:00:00,30,KTPHR01,""PN=1, SN=18, SRN=0"",0,0"
"04/21/2018 01:00:00,30,KTPHR03,""PN=1, SN=23, SRN=0"",5.035,0.256"
"04/21/2018 01:00:00,30,KTPHR03,""PN=0, SN=23, SRN=0"",5.336,0.261"
"04/21/2018 01:00:00,30,KTPHR03,""PN=0, SN=18, SRN=0"",301010.321,1386881.394"
"04/21/2018 01:00:00,30,KTPHR03,""PN=1, SN=22, SRN=0"",1210840.39,124722.709"
"04/21/2018 01:00:00,30,KTPHR03,""PN=0, SN=22, SRN=0"",29927.712,27586.104"
"04/21/2018 01:00:00,30,KTPHR03,""PN=1, SN=19, SRN=0"",0,0"
"04/21/2018 01:00:00,30,KTPHR03,""PN=0, SN=19, SRN=0"",1.024,1.023"
"04/21/2018 01:00:00,30,KTPHR03,""PN=1, SN=18, SRN=0"",0,0"
"04/21/2018 01:00:00,30,BDPHR01,""PN=1, SN=23, SRN=0"",3.498,0.256"
"04/21/2018 01:00:00,30,BDPHR01,""PN=0, SN=23, SRN=0"",4.831,0.261"
"04/21/2018 01:00:00,30,BDPHR01,""PN=0, SN=18, SRN=0"",91542.23,437490.113"
"04/21/2018 01:00:00,30,BDPHR01,""PN=0, SN=19, SRN=0"",1.133,1.023"
"04/21/2018 01:00:00,30,BDPHR01,""PN=1, SN=19, SRN=0"",0,0"
"04/21/2018 01:00:00,30,BDPHR01,""PN=1, SN=18, SRN=0"",0,0"
"04/21/2018 01:00:00,30,BDPHR01,""PN=1, SN=22, SRN=0"",383763.748,36194.778"
"04/21/2018 01:00:00,30,BDPHR01,""PN=0, SN=22, SRN=0"",6213.85,5753.976"
"04/21/2018 01:00:00,30,BDPHR05,""PN=1, SN=23, SRN=0"",4.532,0.256"
"04/21/2018 01:00:00,30,BDPHR05,""PN=0, SN=23, SRN=0"",4.831,0.261"
"04/21/2018 01:00:00,30,BDPHR05,""PN=0, SN=18, SRN=0"",164678.658,797366.116"
"04/21/2018 01:00:00,30,BDPHR05,""PN=0, SN=19, SRN=0"",1.131,1.023"
"04/21/2018 01:00:00,30,BDPHR05,""PN=1, SN=22, SRN=0"",704435.403,76407.111"
"04/21/2018 01:00:00,30,BDPHR05,""PN=0, SN=22, SRN=0"",9292.486,8896.373"
"04/21/2018 01:00:00,30,BDPHR05,""PN=1, SN=19, SRN=0"",0,0"
"04/21/2018 01:00:00,30,BDPHR05,""PN=1, SN=18, SRN=0"",0,0"
"04/21/2018 01:00:00,30,BVPHRM1,""PN=1, SN=23, SRN=0"",23.718,0.343"
"04/21/2018 01:00:00,30,BVPHRM1,""PN=0, SN=23, SRN=0"",24.098,0.43"
"04/21/2018 01:00:00,30,BVPHRM1,""PN=1, SN=22, SRN=0"",571759.031,68423.443"
"04/21/2018 01:00:00,30,BVPHRM1,""PN=0, SN=22, SRN=0"",10409.896,10111.732"
"04/21/2018 01:00:00,30,BVPHRM1,""PN=0, SN=18, SRN=0"",157477.172,658482.248"
"04/21/2018 01:00:00,30,BVPHRM1,""PN=1, SN=19, SRN=0"",0,0"
"04/21/2018 01:00:00,30,BVPHRM1,""PN=0, SN=19, SRN=0"",1.131,1.023"
"04/21/2018 01:00:00,30,BVPHRM1,""PN=1, SN=18, SRN=0"",0,0"
"04/21/2018 01:30:00,30,BDPHR03,""PN=1, SN=22, SRN=0"",130091.656,14088.805"
"04/21/2018 01:30:00,30,BDPHR03,""PN=0, SN=22, SRN=0"",1708.477,1649.767"
"04/21/2018 01:30:00,30,BDPHR03,""PN=1, SN=19, SRN=0"",0,0"
"04/21/2018 01:30:00,30,BDPHR03,""PN=1, SN=18, SRN=0"",0,0"
"04/21/2018 01:30:00,30,BDPHR03,""PN=1, SN=23, SRN=0"",4.531,0.256"
"04/21/2018 01:30:00,30,BDPHR03,""PN=0, SN=23, SRN=0"",4.83,0.261"
"04/21/2018 01:30:00,30,BDPHR03,""PN=0, SN=18, SRN=0"",42059.932,151086.302"
"04/21/2018 01:30:00,30,BDPHR03,""PN=0, SN=19, SRN=0"",1.131,1.023"
"04/21/2018 01:30:00,30,BDPHR04,""PN=1, SN=22, SRN=0"",378037.714,37614.996"
"04/21/2018 01:30:00,30,BDPHR04,""PN=0, SN=22, SRN=0"",5230.956,5007.192"
"04/21/2018 01:30:00,30,BDPHR04,""PN=1, SN=19, SRN=0"",0,0"
"04/21/2018 01:30:00,30,BDPHR04,""PN=1, SN=18, SRN=0"",0,0"
"04/21/2018 01:30:00,30,BDPHR04,""PN=1, SN=23, SRN=0"",4.532,0.256"
"04/21/2018 01:30:00,30,BDPHR04,""PN=0, SN=23, SRN=0"",4.83,0.261"
"04/21/2018 01:30:00,30,BDPHR04,""PN=0, SN=18, SRN=0"",91849.687,431437.225"
"04/21/2018 01:30:00,30,BDPHR04,""PN=0, SN=19, SRN=0"",1.131,1.023"
"04/21/2018 01:30:00,30,BDPHR02,""PN=1, SN=22, SRN=0"",173334.173,29722.827"
"04/21/2018 01:30:00,30,BDPHR02,""PN=0, SN=22, SRN=0"",3097.079,3126.761"
"04/21/2018 01:30:00,30,BDPHR02,""PN=1, SN=19, SRN=0"",0,0"
"04/21/2018 01:30:00,30,BDPHR02,""PN=1, SN=18, SRN=0"",0,0"
"04/21/2018 01:30:00,30,BDPHR02,""PN=1, SN=23, SRN=0"",4.53,0.256"
"04/21/2018 01:30:00,30,BDPHR02,""PN=0, SN=23, SRN=0"",4.829,0.261"
"04/21/2018 01:30:00,30,BDPHR02,""PN=0, SN=18, SRN=0"",66072.848,203002.872"
"04/21/2018 01:30:00,30,BDPHR02,""PN=0, SN=19, SRN=0"",1.131,1.023"
"04/21/2018 01:30:00,30,KTPHR01,""PN=1, SN=23, SRN=0"",5.01,0.256"
"04/21/2018 01:30:00,30,KTPHR01,""PN=0, SN=23, SRN=0"",5.31,0.261"
"04/21/2018 01:30:00,30,KTPHR01,""PN=0, SN=18, SRN=0"",99125.466,442215.128"
"04/21/2018 01:30:00,30,KTPHR01,""PN=1, SN=22, SRN=0"",385625.122,40505.694"
"04/21/2018 01:30:00,30,KTPHR01,""PN=0, SN=22, SRN=0"",5654.856,4951.287"
"04/21/2018 01:30:00,30,KTPHR01,""PN=1, SN=19, SRN=0"",0,0"
"04/21/2018 01:30:00,30,KTPHR01,""PN=0, SN=19, SRN=0"",1.024,1.023"
"04/21/2018 01:30:00,30,KTPHR01,""PN=1, SN=18, SRN=0"",0,0"
"04/21/2018 01:30:00,30,KTPHR03,""PN=1, SN=23, SRN=0"",5.036,0.256"
"04/21/2018 01:30:00,30,KTPHR03,""PN=0, SN=23, SRN=0"",5.336,0.261"
"04/21/2018 01:30:00,30,KTPHR03,""PN=0, SN=18, SRN=0"",241204.128,1042501.942"
"04/21/2018 01:30:00,30,KTPHR03,""PN=1, SN=22, SRN=0"",905381.753,98528.169"
"04/21/2018 01:30:00,30,KTPHR03,""PN=0, SN=22, SRN=0"",19651.954,18872.075"
"04/21/2018 01:30:00,30,KTPHR03,""PN=1, SN=19, SRN=0"",0,0"
"04/21/2018 01:30:00,30,KTPHR03,""PN=0, SN=19, SRN=0"",1.024,1.023"
"04/21/2018 01:30:00,30,KTPHR03,""PN=1, SN=18, SRN=0"",0,0"
"04/21/2018 01:30:00,30,BDPHR01,""PN=1, SN=23, SRN=0"",3.497,0.256"
"04/21/2018 01:30:00,30,BDPHR01,""PN=0, SN=23, SRN=0"",4.83,0.261"
"04/21/2018 01:30:00,30,BDPHR01,""PN=0, SN=18, SRN=0"",75715.836,356481.692"
"04/21/2018 01:30:00,30,BDPHR01,""PN=0, SN=19, SRN=0"",1.133,1.023"
"04/21/2018 01:30:00,30,BDPHR01,""PN=1, SN=19, SRN=0"",0,0"
"04/21/2018 01:30:00,30,BDPHR01,""PN=1, SN=18, SRN=0"",0,0"
"04/21/2018 01:30:00,30,BDPHR01,""PN=1, SN=22, SRN=0"",312025.106,28459.854"
"04/21/2018 01:30:00,30,BDPHR01,""PN=0, SN=22, SRN=0"",4396.315,4263.131"
"04/21/2018 01:30:00,30,BDPHR05,""PN=1, SN=23, SRN=0"",4.531,0.256"
"04/21/2018 01:30:00,30,BDPHR05,""PN=0, SN=23, SRN=0"",4.83,0.261"
"04/21/2018 01:30:00,30,BDPHR05,""PN=0, SN=18, SRN=0"",133295.212,579575.925"
"04/21/2018 01:30:00,30,BDPHR05,""PN=0, SN=19, SRN=0"",1.13,1.023"
"04/21/2018 01:30:00,30,BDPHR05,""PN=1, SN=22, SRN=0"",507346.082,61661.461"
"04/21/2018 01:30:00,30,BDPHR05,""PN=0, SN=22, SRN=0"",6588.397,6182.152"
"04/21/2018 01:30:00,30,BDPHR05,""PN=1, SN=19, SRN=0"",0,0"
"04/21/2018 01:30:00,30,BDPHR05,""PN=1, SN=18, SRN=0"",0,0"
"04/21/2018 01:30:00,30,BVPHRM1,""PN=1, SN=23, SRN=0"",23.711,0.343"
"04/21/2018 01:30:00,30,BVPHRM1,""PN=0, SN=23, SRN=0"",24.093,0.43"
"04/21/2018 01:30:00,30,BVPHRM1,""PN=1, SN=22, SRN=0"",454753.965,51801.946"
"04/21/2018 01:30:00,30,BVPHRM1,""PN=0, SN=22, SRN=0"",8354.293,7401.354"
"04/21/2018 01:30:00,30,BVPHRM1,""PN=0, SN=18, SRN=0"",127295.34,527672.449"
"04/21/2018 01:30:00,30,BVPHRM1,""PN=1, SN=19, SRN=0"",0,0"
"04/21/2018 01:30:00,30,BVPHRM1,""PN=0, SN=19, SRN=0"",1.131,1.023"
"04/21/2018 01:30:00,30,BVPHRM1,""PN=1, SN=18, SRN=0"",0,0"
"04/21/2018 02:00:00,30,BDPHR03,""PN=1, SN=22, SRN=0"",84846.629,10421.348"
"04/21/2018 02:00:00,30,BDPHR03,""PN=0, SN=22, SRN=0"",1217.214,1248.94"
"04/21/2018 02:00:00,30,BDPHR03,""PN=1, SN=19, SRN=0"",0,0"
"04/21/2018 02:00:00,30,BDPHR03,""PN=1, SN=18, SRN=0"",0,0"
"04/21/2018 02:00:00,30,BDPHR03,""PN=1, SN=23, SRN=0"",4.531,0.256"
"04/21/2018 02:00:00,30,BDPHR03,""PN=0, SN=23, SRN=0"",4.83,0.261"
"04/21/2018 02:00:00,30,BDPHR03,""PN=0, SN=18, SRN=0"",35358.922,102124.91"
"04/21/2018 02:00:00,30,BDPHR03,""PN=0, SN=19, SRN=0"",1.131,1.023"
"04/21/2018 02:00:00,30,BDPHR04,""PN=1, SN=22, SRN=0"",252529.768,26637.998"
"04/21/2018 02:00:00,30,BDPHR04,""PN=0, SN=22, SRN=0"",4141.435,3325.902"
"04/21/2018 02:00:00,30,BDPHR04,""PN=1, SN=19, SRN=0"",0,0"
"04/21/2018 02:00:00,30,BDPHR04,""PN=1, SN=18, SRN=0"",0,0"
"04/21/2018 02:00:00,30,BDPHR04,""PN=1, SN=23, SRN=0"",4.531,0.256"
"04/21/2018 02:00:00,30,BDPHR04,""PN=0, SN=23, SRN=0"",4.83,0.261"
"04/21/2018 02:00:00,30,BDPHR04,""PN=0, SN=18, SRN=0"",72063.29,295167.523"
"04/21/2018 02:00:00,30,BDPHR04,""PN=0, SN=19, SRN=0"",1.131,1.023"
"04/21/2018 02:00:00,30,BDPHR02,""PN=1, SN=22, SRN=0"",140518.138,20714.915"
"04/21/2018 02:00:00,30,BDPHR02,""PN=0, SN=22, SRN=0"",2280.016,2400.597"
"04/21/2018 02:00:00,30,BDPHR02,""PN=1, SN=19, SRN=0"",0,0"
"04/21/2018 02:00:00,30,BDPHR02,""PN=1, SN=18, SRN=0"",0,0"
"04/21/2018 02:00:00,30,BDPHR02,""PN=1, SN=23, SRN=0"",4.532,0.256"
"04/21/2018 02:00:00,30,BDPHR02,""PN=0, SN=23, SRN=0"",4.831,0.261"
"04/21/2018 02:00:00,30,BDPHR02,""PN=0, SN=18, SRN=0"",53213.876,166037.347"
"04/21/2018 02:00:00,30,BDPHR02,""PN=0, SN=19, SRN=0"",1.131,1.023"
"04/21/2018 02:00:00,30,KTPHR01,""PN=1, SN=23, SRN=0"",5.009,0.256"
"04/21/2018 02:00:00,30,KTPHR01,""PN=0, SN=23, SRN=0"",5.31,0.261"
"04/21/2018 02:00:00,30,KTPHR01,""PN=0, SN=18, SRN=0"",83055.045,333979.923"
"04/21/2018 02:00:00,30,KTPHR01,""PN=1, SN=22, SRN=0"",286623.749,32383.555"
"04/21/2018 02:00:00,30,KTPHR01,""PN=0, SN=22, SRN=0"",4128.965,3974.023"
"04/21/2018 02:00:00,30,KTPHR01,""PN=1, SN=19, SRN=0"",0,0"
"04/21/2018 02:00:00,30,KTPHR01,""PN=0, SN=19, SRN=0"",1.027,1.026"
"04/21/2018 02:00:00,30,KTPHR01,""PN=1, SN=18, SRN=0"",0,0"
"04/21/2018 02:00:00,30,KTPHR03,""PN=1, SN=23, SRN=0"",5.036,0.256"
"04/21/2018 02:00:00,30,KTPHR03,""PN=0, SN=23, SRN=0"",5.334,0.261"
"04/21/2018 02:00:00,30,KTPHR03,""PN=0, SN=18, SRN=0"",198455.157,780706.712"
"04/21/2018 02:00:00,30,KTPHR03,""PN=1, SN=22, SRN=0"",670595.971,80259.916"
"04/21/2018 02:00:00,30,KTPHR03,""PN=0, SN=22, SRN=0"",15295.353,13808.258"
"04/21/2018 02:00:00,30,KTPHR03,""PN=1, SN=19, SRN=0"",0,0"
"04/21/2018 02:00:00,30,KTPHR03,""PN=0, SN=19, SRN=0"",1.021,1.021"
"04/21/2018 02:00:00,30,KTPHR03,""PN=1, SN=18, SRN=0"",0,0"
"04/21/2018 02:00:00,30,BDPHR01,""PN=1, SN=23, SRN=0"",3.498,0.256"
"04/21/2018 02:00:00,30,BDPHR01,""PN=0, SN=23, SRN=0"",4.83,0.261"
"04/21/2018 02:00:00,30,BDPHR01,""PN=0, SN=18, SRN=0"",67502.91,270672.146"
"04/21/2018 02:00:00,30,BDPHR01,""PN=0, SN=19, SRN=0"",1.133,1.023"
"04/21/2018 02:00:00,30,BDPHR01,""PN=1, SN=19, SRN=0"",0,0"
"04/21/2018 02:00:00,30,BDPHR01,""PN=1, SN=18, SRN=0"",0,0"
"04/21/2018 02:00:00,30,BDPHR01,""PN=1, SN=22, SRN=0"",232466.131,25271.338"
"04/21/2018 02:00:00,30,BDPHR01,""PN=0, SN=22, SRN=0"",3105.251,2955.559"
"04/21/2018 02:00:00,30,BDPHR05,""PN=1, SN=23, SRN=0"",4.531,0.256"
"04/21/2018 02:00:00,30,BDPHR05,""PN=0, SN=23, SRN=0"",4.83,0.261"
"04/21/2018 02:00:00,30,BDPHR05,""PN=0, SN=18, SRN=0"",108851.303,420561.087"
"04/21/2018 02:00:00,30,BDPHR05,""PN=0, SN=19, SRN=0"",1.131,1.023"
"04/21/2018 02:00:00,30,BDPHR05,""PN=1, SN=22, SRN=0"",362019.617,47261.154"
"04/21/2018 02:00:00,30,BDPHR05,""PN=0, SN=22, SRN=0"",4484.342,4040.914"
"04/21/2018 02:00:00,30,BDPHR05,""PN=1, SN=19, SRN=0"",0,0"
"04/21/2018 02:00:00,30,BDPHR05,""PN=1, SN=18, SRN=0"",0,0"
"04/21/2018 02:00:00,30,BVPHRM1,""PN=1, SN=23, SRN=0"",23.714,0.343"
"04/21/2018 02:00:00,30,BVPHRM1,""PN=0, SN=23, SRN=0"",24.097,0.43"
"04/21/2018 02:00:00,30,BVPHRM1,""PN=1, SN=22, SRN=0"",324185.704,42421.261"
"04/21/2018 02:00:00,30,BVPHRM1,""PN=0, SN=22, SRN=0"",6904.23,5893.532"
"04/21/2018 02:00:00,30,BVPHRM1,""PN=0, SN=18, SRN=0"",108727.353,385474.84"
"04/21/2018 02:00:00,30,BVPHRM1,""PN=1, SN=19, SRN=0"",0,0"
"04/21/2018 02:00:00,30,BVPHRM1,""PN=0, SN=19, SRN=0"",1.131,1.023"
"04/21/2018 02:00:00,30,BVPHRM1,""PN=1, SN=18, SRN=0"",0,0"
"04/21/2018 02:30:00,30,BDPHR03,""PN=1, SN=22, SRN=0"",75050.286,7386.459"
"04/21/2018 02:30:00,30,BDPHR03,""PN=0, SN=22, SRN=0"",960.555,724.858"
"04/21/2018 02:30:00,30,BDPHR03,""PN=1, SN=19, SRN=0"",0,0"
"04/21/2018 02:30:00,30,BDPHR03,""PN=1, SN=18, SRN=0"",0,0"
"04/21/2018 02:30:00,30,BDPHR03,""PN=1, SN=23, SRN=0"",4.531,0.256"
"04/21/2018 02:30:00,30,BDPHR03,""PN=0, SN=23, SRN=0"",4.83,0.261"
"04/21/2018 02:30:00,30,BDPHR03,""PN=0, SN=18, SRN=0"",30296.732,91057.715"
"04/21/2018 02:30:00,30,BDPHR03,""PN=0, SN=19, SRN=0"",1.131,1.023"
"04/21/2018 02:30:00,30,BDPHR04,""PN=1, SN=22, SRN=0"",206736.638,20737.637"
"04/21/2018 02:30:00,30,BDPHR04,""PN=0, SN=22, SRN=0"",2870.1,2633.67"
"04/21/2018 02:30:00,30,BDPHR04,""PN=1, SN=19, SRN=0"",0,0"
"04/21/2018 02:30:00,30,BDPHR04,""PN=1, SN=18, SRN=0"",0,0"
"04/21/2018 02:30:00,30,BDPHR04,""PN=1, SN=23, SRN=0"",4.532,0.256"
"04/21/2018 02:30:00,30,BDPHR04,""PN=0, SN=23, SRN=0"",4.83,0.261"
"04/21/2018 02:30:00,30,BDPHR04,""PN=0, SN=18, SRN=0"",61262.957,242752.842"
"04/21/2018 02:30:00,30,BDPHR04,""PN=0, SN=19, SRN=0"",1.131,1.023"
"04/21/2018 02:30:00,30,BDPHR02,""PN=1, SN=22, SRN=0"",107699.16,19659.767"
"04/21/2018 02:30:00,30,BDPHR02,""PN=0, SN=22, SRN=0"",1659.741,1754.021"
"04/21/2018 02:30:00,30,BDPHR02,""PN=1, SN=19, SRN=0"",0,0"
"04/21/2018 02:30:00,30,BDPHR02,""PN=1, SN=18, SRN=0"",0,0"
"04/21/2018 02:30:00,30,BDPHR02,""PN=1, SN=23, SRN=0"",4.53,0.256"
"04/21/2018 02:30:00,30,BDPHR02,""PN=0, SN=23, SRN=0"",4.829,0.261"
"04/21/2018 02:30:00,30,BDPHR02,""PN=0, SN=18, SRN=0"",50369.493,130214.584"
"04/21/2018 02:30:00,30,BDPHR02,""PN=0, SN=19, SRN=0"",1.131,1.023"
"04/21/2018 02:30:00,30,KTPHR01,""PN=1, SN=23, SRN=0"",5.009,0.256"
"04/21/2018 02:30:00,30,KTPHR01,""PN=0, SN=23, SRN=0"",5.309,0.261"
"04/21/2018 02:30:00,30,KTPHR01,""PN=0, SN=18, SRN=0"",71170.603,261904.301"
"04/21/2018 02:30:00,30,KTPHR01,""PN=1, SN=22, SRN=0"",222854.989,27295.35"
"04/21/2018 02:30:00,30,KTPHR01,""PN=0, SN=22, SRN=0"",3322.844,2929.362"
"04/21/2018 02:30:00,30,KTPHR01,""PN=1, SN=19, SRN=0"",0,0"
"04/21/2018 02:30:00,30,KTPHR01,""PN=0, SN=19, SRN=0"",1.021,1.021"
"04/21/2018 02:30:00,30,KTPHR01,""PN=1, SN=18, SRN=0"",0,0"
"04/21/2018 02:30:00,30,KTPHR03,""PN=1, SN=23, SRN=0"",5.035,0.256"
"04/21/2018 02:30:00,30,KTPHR03,""PN=0, SN=23, SRN=0"",5.337,0.261"
"04/21/2018 02:30:00,30,KTPHR03,""PN=0, SN=18, SRN=0"",167121.081,589096.883"
"04/21/2018 02:30:00,30,KTPHR03,""PN=1, SN=22, SRN=0"",495820.405,63528.905"
"04/21/2018 02:30:00,30,KTPHR03,""PN=0, SN=22, SRN=0"",9877.459,9644.63"
"04/21/2018 02:30:00,30,KTPHR03,""PN=1, SN=19, SRN=0"",0,0"
"04/21/2018 02:30:00,30,KTPHR03,""PN=0, SN=19, SRN=0"",1.024,1.023"
"04/21/2018 02:30:00,30,KTPHR03,""PN=1, SN=18, SRN=0"",0,0"
"04/21/2018 02:30:00,30,BDPHR01,""PN=1, SN=23, SRN=0"",3.497,0.256"
"04/21/2018 02:30:00,30,BDPHR01,""PN=0, SN=23, SRN=0"",4.829,0.261"
"04/21/2018 02:30:00,30,BDPHR01,""PN=0, SN=18, SRN=0"",58025.038,206725.538"
"04/21/2018 02:30:00,30,BDPHR01,""PN=0, SN=19, SRN=0"",1.133,1.023"
"04/21/2018 02:30:00,30,BDPHR01,""PN=1, SN=19, SRN=0"",0,0"
"04/21/2018 02:30:00,30,BDPHR01,""PN=1, SN=18, SRN=0"",0,0"
"04/21/2018 02:30:00,30,BDPHR01,""PN=1, SN=22, SRN=0"",173456.129,19939.706"
"04/21/2018 02:30:00,30,BDPHR01,""PN=0, SN=22, SRN=0"",2396.451,2192.853"
"04/21/2018 02:30:00,30,BDPHR05,""PN=1, SN=23, SRN=0"",4.531,0.256"
"04/21/2018 02:30:00,30,BDPHR05,""PN=0, SN=23, SRN=0"",4.829,0.261"
"04/21/2018 02:30:00,30,BDPHR05,""PN=0, SN=18, SRN=0"",93718.391,309180.657"
"04/21/2018 02:30:00,30,BDPHR05,""PN=0, SN=19, SRN=0"",1.131,1.023"
"04/21/2018 02:30:00,30,BDPHR05,""PN=1, SN=22, SRN=0"",259646.421,39664.289"
"04/21/2018 02:30:00,30,BDPHR05,""PN=0, SN=22, SRN=0"",3240.946,3122.533"
"04/21/2018 02:30:00,30,BDPHR05,""PN=1, SN=19, SRN=0"",0,0"
"04/21/2018 02:30:00,30,BDPHR05,""PN=1, SN=18, SRN=0"",0,0"
"04/21/2018 02:30:00,30,BVPHRM1,""PN=1, SN=23, SRN=0"",23.713,0.343"
"04/21/2018 02:30:00,30,BVPHRM1,""PN=0, SN=23, SRN=0"",24.101,0.43"
"04/21/2018 02:30:00,30,BVPHRM1,""PN=1, SN=22, SRN=0"",258897.208,41492.451"
"04/21/2018 02:30:00,30,BVPHRM1,""PN=0, SN=22, SRN=0"",4623.261,4294.348"
"04/21/2018 02:30:00,30,BVPHRM1,""PN=0, SN=18, SRN=0"",101535.646,310358.838"
"04/21/2018 02:30:00,30,BVPHRM1,""PN=1, SN=19, SRN=0"",0,0"
"04/21/2018 02:30:00,30,BVPHRM1,""PN=0, SN=19, SRN=0"",1.131,1.023"
