"Start Time,""Period (min)"",""NE Name"",""FEGE"",""VS.FEGE.RXMEANSPEED (kbit/s)"",""VS.FEGE.TXMEANSPEED (kbit/s)"""
"04/23/2018 02:00:00,30,KTPHR04,""PN=0, SN=22, SRN=0"",3088.801,2643.465"
"04/23/2018 02:00:00,30,KTPHR04,""PN=1, SN=19, SRN=0"",0,0"
"04/23/2018 02:00:00,30,KTPHR04,""PN=0, SN=19, SRN=0"",1.024,1.023"
"04/23/2018 02:00:00,30,KTPHR04,""PN=1, SN=18, SRN=0"",0,0"
"04/23/2018 02:00:00,30,KTPHR05,""PN=1, SN=22, SRN=0"",5.035,0.256"
"04/23/2018 02:00:00,30,KTPHR05,""PN=0, SN=22, SRN=0"",5.335,0.261"
"04/23/2018 02:00:00,30,KTPHR05,""PN=0, SN=18, SRN=0"",142456.855,582344.04"
"04/23/2018 02:00:00,30,KTPHR05,""PN=1, SN=23, SRN=0"",509247.349,59570.292"
"04/23/2018 02:00:00,30,KTPHR05,""PN=0, SN=23, SRN=0"",6481.09,6461.308"
"04/23/2018 02:00:00,30,KTPHR05,""PN=1, SN=19, SRN=0"",0,0"
"04/23/2018 02:00:00,30,KTPHR05,""PN=0, SN=19, SRN=0"",1.024,1.023"
"04/23/2018 02:00:00,30,KTPHR05,""PN=1, SN=18, SRN=0"",0,0"
"04/23/2018 02:00:00,30,KTPHR02,""PN=0, SN=19, SRN=0"",165890.935,641153.178"
"04/23/2018 02:00:00,30,KTPHR02,""PN=0, SN=18, SRN=0"",1.024,1.023"
"04/23/2018 02:00:00,30,KTPHR02,""PN=1, SN=22, SRN=0"",5.035,0.256"
"04/23/2018 02:00:00,30,KTPHR02,""PN=0, SN=22, SRN=0"",5.337,0.261"
"04/23/2018 02:00:00,30,KTPHR02,""PN=1, SN=23, SRN=0"",555627.362,68697.21"
"04/23/2018 02:00:00,30,KTPHR02,""PN=0, SN=23, SRN=0"",6392.622,5996.504"
"04/23/2018 02:00:00,30,KTPHR02,""PN=1, SN=19, SRN=0"",0,0"
"04/23/2018 02:00:00,30,KTPHR02,""PN=1, SN=18, SRN=0"",0,0"
"04/23/2018 02:00:00,30,KTPHR07,""PN=0, SN=18, SRN=0"",110416.322,414475.576"
"04/23/2018 02:00:00,30,KTPHR07,""PN=0, SN=23, SRN=0"",8950.036,8051.253"
"04/23/2018 02:00:00,30,KTPHR07,""PN=0, SN=22, SRN=0"",5.337,0.261"
"04/23/2018 02:00:00,30,KTPHR07,""PN=1, SN=22, SRN=0"",5.035,0.256"
"04/23/2018 02:00:00,30,KTPHR07,""PN=1, SN=23, SRN=0"",359837.679,48550.67"
"04/23/2018 02:00:00,30,KTPHR07,""PN=1, SN=19, SRN=0"",0,0"
"04/23/2018 02:00:00,30,KTPHR07,""PN=0, SN=19, SRN=0"",1.133,1.023"
"04/23/2018 02:00:00,30,KTPHR07,""PN=1, SN=18, SRN=0"",0,0"
"04/23/2018 02:30:00,30,KTPHR04,""PN=1, SN=23, SRN=0"",5.034,0.256"
"04/23/2018 02:30:00,30,KTPHR04,""PN=0, SN=23, SRN=0"",5.336,0.261"
"04/23/2018 02:30:00,30,KTPHR04,""PN=0, SN=18, SRN=0"",66617.385,253250.892"
"04/23/2018 02:30:00,30,KTPHR04,""PN=1, SN=22, SRN=0"",220898.274,28392.223"
"04/23/2018 02:30:00,30,KTPHR04,""PN=0, SN=22, SRN=0"",2300.03,2140.568"
"04/23/2018 02:30:00,30,KTPHR04,""PN=1, SN=19, SRN=0"",0,0"
"04/23/2018 02:30:00,30,KTPHR04,""PN=0, SN=19, SRN=0"",1.024,1.023"
"04/23/2018 02:30:00,30,KTPHR04,""PN=1, SN=18, SRN=0"",0,0"
"04/23/2018 02:30:00,30,KTPHR05,""PN=1, SN=22, SRN=0"",5.035,0.256"
"04/23/2018 02:30:00,30,KTPHR05,""PN=0, SN=22, SRN=0"",5.336,0.261"
"04/23/2018 02:30:00,30,KTPHR05,""PN=0, SN=18, SRN=0"",124296.053,458383.584"
"04/23/2018 02:30:00,30,KTPHR05,""PN=1, SN=23, SRN=0"",394516.605,49721.744"
"04/23/2018 02:30:00,30,KTPHR05,""PN=0, SN=23, SRN=0"",4800.278,4469.313"
"04/23/2018 02:30:00,30,KTPHR05,""PN=1, SN=19, SRN=0"",0,0"
"04/23/2018 02:30:00,30,KTPHR05,""PN=0, SN=19, SRN=0"",1.023,1.023"
"04/23/2018 02:30:00,30,KTPHR05,""PN=1, SN=18, SRN=0"",0,0"
"04/23/2018 02:30:00,30,KTPHR02,""PN=0, SN=19, SRN=0"",139818.401,516825.839"
"04/23/2018 02:30:00,30,KTPHR02,""PN=0, SN=18, SRN=0"",1.024,1.023"
"04/23/2018 02:30:00,30,KTPHR02,""PN=1, SN=22, SRN=0"",5.034,0.256"
"04/23/2018 02:30:00,30,KTPHR02,""PN=0, SN=22, SRN=0"",5.335,0.261"
"04/23/2018 02:30:00,30,KTPHR02,""PN=1, SN=23, SRN=0"",445537.687,54228.915"
"04/23/2018 02:30:00,30,KTPHR02,""PN=0, SN=23, SRN=0"",5029.298,4661.709"
"04/23/2018 02:30:00,30,KTPHR02,""PN=1, SN=19, SRN=0"",0,0"
"04/23/2018 02:30:00,30,KTPHR02,""PN=1, SN=18, SRN=0"",0,0"
"04/23/2018 02:30:00,30,KTPHR07,""PN=0, SN=18, SRN=0"",87922.733,308699.73"
"04/23/2018 02:30:00,30,KTPHR07,""PN=0, SN=23, SRN=0"",5894.598,5770.186"
"04/23/2018 02:30:00,30,KTPHR07,""PN=0, SN=22, SRN=0"",5.335,0.261"
"04/23/2018 02:30:00,30,KTPHR07,""PN=1, SN=22, SRN=0"",5.034,0.256"
"04/23/2018 02:30:00,30,KTPHR07,""PN=1, SN=23, SRN=0"",264492.698,34802.5"
"04/23/2018 02:30:00,30,KTPHR07,""PN=1, SN=19, SRN=0"",0,0"
"04/23/2018 02:30:00,30,KTPHR07,""PN=0, SN=19, SRN=0"",1.133,1.023"
"04/23/2018 02:30:00,30,KTPHR07,""PN=1, SN=18, SRN=0"",0,0"
"04/23/2018 03:00:00,30,KTPHR04,""PN=1, SN=23, SRN=0"",5.034,0.256"
"04/23/2018 03:00:00,30,KTPHR04,""PN=0, SN=23, SRN=0"",5.335,0.261"
"04/23/2018 03:00:00,30,KTPHR04,""PN=0, SN=18, SRN=0"",54869.569,192250.615"
"04/23/2018 03:00:00,30,KTPHR04,""PN=1, SN=22, SRN=0"",164135.481,20332.023"
"04/23/2018 03:00:00,30,KTPHR04,""PN=0, SN=22, SRN=0"",1666.011,1660.342"
"04/23/2018 03:00:00,30,KTPHR04,""PN=1, SN=19, SRN=0"",0,0"
"04/23/2018 03:00:00,30,KTPHR04,""PN=0, SN=19, SRN=0"",1.027,1.026"
"04/23/2018 03:00:00,30,KTPHR04,""PN=1, SN=18, SRN=0"",0,0"
"04/23/2018 03:00:00,30,KTPHR05,""PN=1, SN=22, SRN=0"",5.034,0.256"
"04/23/2018 03:00:00,30,KTPHR05,""PN=0, SN=22, SRN=0"",5.335,0.261"
"04/23/2018 03:00:00,30,KTPHR05,""PN=0, SN=18, SRN=0"",109277.35,335282.673"
"04/23/2018 03:00:00,30,KTPHR05,""PN=1, SN=23, SRN=0"",280299.253,40790.935"
"04/23/2018 03:00:00,30,KTPHR05,""PN=0, SN=23, SRN=0"",3830.789,3319.296"
"04/23/2018 03:00:00,30,KTPHR05,""PN=1, SN=19, SRN=0"",0,0"
"04/23/2018 03:00:00,30,KTPHR05,""PN=0, SN=19, SRN=0"",1.024,1.023"
"04/23/2018 03:00:00,30,KTPHR05,""PN=1, SN=18, SRN=0"",0,0"
"04/23/2018 03:00:00,30,KTPHR02,""PN=0, SN=19, SRN=0"",119604.772,389677.733"
"04/23/2018 03:00:00,30,KTPHR02,""PN=0, SN=18, SRN=0"",1.024,1.023"
"04/23/2018 03:00:00,30,KTPHR02,""PN=1, SN=22, SRN=0"",5.035,0.256"
"04/23/2018 03:00:00,30,KTPHR02,""PN=0, SN=22, SRN=0"",5.336,0.261"
"04/23/2018 03:00:00,30,KTPHR02,""PN=1, SN=23, SRN=0"",329869.401,41472.287"
"04/23/2018 03:00:00,30,KTPHR02,""PN=0, SN=23, SRN=0"",3822.809,3688.182"
"04/23/2018 03:00:00,30,KTPHR02,""PN=1, SN=19, SRN=0"",0,0"
"04/23/2018 03:00:00,30,KTPHR02,""PN=1, SN=18, SRN=0"",0,0"
"04/23/2018 03:00:00,30,KTPHR07,""PN=0, SN=18, SRN=0"",72329.307,207472.617"
"04/23/2018 03:00:00,30,KTPHR07,""PN=0, SN=23, SRN=0"",5862.308,4725.469"
"04/23/2018 03:00:00,30,KTPHR07,""PN=0, SN=22, SRN=0"",5.336,0.261"
"04/23/2018 03:00:00,30,KTPHR07,""PN=1, SN=22, SRN=0"",5.035,0.256"
"04/23/2018 03:00:00,30,KTPHR07,""PN=1, SN=23, SRN=0"",170019.563,25886.764"
"04/23/2018 03:00:00,30,KTPHR07,""PN=1, SN=19, SRN=0"",0,0"
"04/23/2018 03:00:00,30,KTPHR07,""PN=0, SN=19, SRN=0"",1.133,1.023"
"04/23/2018 03:00:00,30,KTPHR07,""PN=1, SN=18, SRN=0"",0,0"
"04/23/2018 03:30:00,30,KTPHR04,""PN=1, SN=23, SRN=0"",5.035,0.256"
"04/23/2018 03:30:00,30,KTPHR04,""PN=0, SN=23, SRN=0"",5.336,0.261"
"04/23/2018 03:30:00,30,KTPHR04,""PN=0, SN=18, SRN=0"",51889.646,151258.55"
"04/23/2018 03:30:00,30,KTPHR04,""PN=1, SN=22, SRN=0"",126523.257,19677.472"
"04/23/2018 03:30:00,30,KTPHR04,""PN=0, SN=22, SRN=0"",1412.702,1451.419"
"04/23/2018 03:30:00,30,KTPHR04,""PN=1, SN=19, SRN=0"",0,0"
"04/23/2018 03:30:00,30,KTPHR04,""PN=0, SN=19, SRN=0"",1.023,1.023"
"04/23/2018 03:30:00,30,KTPHR04,""PN=1, SN=18, SRN=0"",0,0"
"04/23/2018 03:30:00,30,KTPHR05,""PN=1, SN=22, SRN=0"",5.035,0.256"
"04/23/2018 03:30:00,30,KTPHR05,""PN=0, SN=22, SRN=0"",5.336,0.261"
"04/23/2018 03:30:00,30,KTPHR05,""PN=0, SN=18, SRN=0"",101473.934,253776.774"
"04/23/2018 03:30:00,30,KTPHR05,""PN=1, SN=23, SRN=0"",205571.749,36849.278"
"04/23/2018 03:30:00,30,KTPHR05,""PN=0, SN=23, SRN=0"",2687.035,2499.713"
"04/23/2018 03:30:00,30,KTPHR05,""PN=1, SN=19, SRN=0"",0,0"
"04/23/2018 03:30:00,30,KTPHR05,""PN=0, SN=19, SRN=0"",1.027,1.026"
"04/23/2018 03:30:00,30,KTPHR05,""PN=1, SN=18, SRN=0"",0,0"
"04/23/2018 03:30:00,30,KTPHR02,""PN=0, SN=19, SRN=0"",108965.987,331580.775"
"04/23/2018 03:30:00,30,KTPHR02,""PN=0, SN=18, SRN=0"",1.024,1.023"
"04/23/2018 03:30:00,30,KTPHR02,""PN=1, SN=22, SRN=0"",5.034,0.256"
"04/23/2018 03:30:00,30,KTPHR02,""PN=0, SN=22, SRN=0"",5.334,0.261"
"04/23/2018 03:30:00,30,KTPHR02,""PN=1, SN=23, SRN=0"",275773.909,36604.286"
"04/23/2018 03:30:00,30,KTPHR02,""PN=0, SN=23, SRN=0"",3341.098,2913.687"
"04/23/2018 03:30:00,30,KTPHR02,""PN=1, SN=19, SRN=0"",0,0"
"04/23/2018 03:30:00,30,KTPHR02,""PN=1, SN=18, SRN=0"",0,0"
"04/23/2018 03:30:00,30,KTPHR07,""PN=0, SN=18, SRN=0"",59720.458,162428.889"
"04/23/2018 03:30:00,30,KTPHR07,""PN=0, SN=23, SRN=0"",3812.058,3512.597"
"04/23/2018 03:30:00,30,KTPHR07,""PN=0, SN=22, SRN=0"",5.336,0.261"
"04/23/2018 03:30:00,30,KTPHR07,""PN=1, SN=22, SRN=0"",5.035,0.256"
"04/23/2018 03:30:00,30,KTPHR07,""PN=1, SN=23, SRN=0"",130007.588,17107.229"
"04/23/2018 03:30:00,30,KTPHR07,""PN=1, SN=19, SRN=0"",0,0"
"04/23/2018 03:30:00,30,KTPHR07,""PN=0, SN=19, SRN=0"",1.133,1.023"
"04/23/2018 03:30:00,30,KTPHR07,""PN=1, SN=18, SRN=0"",0,0"
"04/23/2018 04:00:00,30,KTPHR04,""PN=1, SN=23, SRN=0"",5.036,0.256"
"04/23/2018 04:00:00,30,KTPHR04,""PN=0, SN=23, SRN=0"",5.335,0.261"
"04/23/2018 04:00:00,30,KTPHR04,""PN=0, SN=18, SRN=0"",45187.702,127099.562"
"04/23/2018 04:00:00,30,KTPHR04,""PN=1, SN=22, SRN=0"",104267.999,15063.493"
"04/23/2018 04:00:00,30,KTPHR04,""PN=0, SN=22, SRN=0"",1120.96,1009.13"
"04/23/2018 04:00:00,30,KTPHR04,""PN=1, SN=19, SRN=0"",0,0"
"04/23/2018 04:00:00,30,KTPHR04,""PN=0, SN=19, SRN=0"",1.024,1.023"
"04/23/2018 04:00:00,30,KTPHR04,""PN=1, SN=18, SRN=0"",0,0"
"04/23/2018 04:00:00,30,KTPHR05,""PN=1, SN=22, SRN=0"",5.035,0.256"
"04/23/2018 04:00:00,30,KTPHR05,""PN=0, SN=22, SRN=0"",5.336,0.261"
"04/23/2018 04:00:00,30,KTPHR05,""PN=0, SN=18, SRN=0"",93503.702,207677.891"
"04/23/2018 04:00:00,30,KTPHR05,""PN=1, SN=23, SRN=0"",163215.147,32243.921"
"04/23/2018 04:00:00,30,KTPHR05,""PN=0, SN=23, SRN=0"",2231.181,1864.355"
"04/23/2018 04:00:00,30,KTPHR05,""PN=1, SN=19, SRN=0"",0,0"
"04/23/2018 04:00:00,30,KTPHR05,""PN=0, SN=19, SRN=0"",1.021,1.021"
"04/23/2018 04:00:00,30,KTPHR05,""PN=1, SN=18, SRN=0"",0,0"
"04/23/2018 04:00:00,30,KTPHR02,""PN=0, SN=19, SRN=0"",97342.028,283440.942"
"04/23/2018 04:00:00,30,KTPHR02,""PN=0, SN=18, SRN=0"",1.025,1.023"
"04/23/2018 04:00:00,30,KTPHR02,""PN=1, SN=22, SRN=0"",5.037,0.256"
"04/23/2018 04:00:00,30,KTPHR02,""PN=0, SN=22, SRN=0"",5.336,0.261"
"04/23/2018 04:00:00,30,KTPHR02,""PN=1, SN=23, SRN=0"",232047.788,28949.217"
"04/23/2018 04:00:00,30,KTPHR02,""PN=0, SN=23, SRN=0"",2375.671,2126.134"
"04/23/2018 04:00:00,30,KTPHR02,""PN=1, SN=19, SRN=0"",0,0"
"04/23/2018 04:00:00,30,KTPHR02,""PN=1, SN=18, SRN=0"",0,0"
"04/23/2018 04:00:00,30,KTPHR07,""PN=0, SN=18, SRN=0"",56160.966,165830.922"
"04/23/2018 04:00:00,30,KTPHR07,""PN=0, SN=23, SRN=0"",2987.111,2734.671"
"04/23/2018 04:00:00,30,KTPHR07,""PN=0, SN=22, SRN=0"",5.335,0.261"
"04/23/2018 04:00:00,30,KTPHR07,""PN=1, SN=22, SRN=0"",5.021,0.255"
"04/23/2018 04:00:00,30,KTPHR07,""PN=1, SN=23, SRN=0"",134991.86,15833.511"
"04/23/2018 04:00:00,30,KTPHR07,""PN=1, SN=19, SRN=0"",0,0"
"04/23/2018 04:00:00,30,KTPHR07,""PN=0, SN=19, SRN=0"",1.133,1.023"
"04/23/2018 04:00:00,30,KTPHR07,""PN=1, SN=18, SRN=0"",0,0"
"04/23/2018 04:30:00,30,KTPHR04,""PN=1, SN=23, SRN=0"",5.036,0.256"
"04/23/2018 04:30:00,30,KTPHR04,""PN=0, SN=23, SRN=0"",5.337,0.261"
"04/23/2018 04:30:00,30,KTPHR04,""PN=0, SN=18, SRN=0"",42923.28,93357.087"
"04/23/2018 04:30:00,30,KTPHR04,""PN=1, SN=22, SRN=0"",72697.607,13369.792"
"04/23/2018 04:30:00,30,KTPHR04,""PN=0, SN=22, SRN=0"",1167.456,1075.066"
"04/23/2018 04:30:00,30,KTPHR04,""PN=1, SN=19, SRN=0"",0,0"
"04/23/2018 04:30:00,30,KTPHR04,""PN=0, SN=19, SRN=0"",1.024,1.023"
"04/23/2018 04:30:00,30,KTPHR04,""PN=1, SN=18, SRN=0"",0,0"
"04/23/2018 04:30:00,30,KTPHR05,""PN=1, SN=22, SRN=0"",5.036,0.256"
"04/23/2018 04:30:00,30,KTPHR05,""PN=0, SN=22, SRN=0"",5.335,0.261"
"04/23/2018 04:30:00,30,KTPHR05,""PN=0, SN=18, SRN=0"",88229.386,186631.882"
"04/23/2018 04:30:00,30,KTPHR05,""PN=1, SN=23, SRN=0"",143537.65,29136.246"
"04/23/2018 04:30:00,30,KTPHR05,""PN=0, SN=23, SRN=0"",2537.397,1912.042"
"04/23/2018 04:30:00,30,KTPHR05,""PN=1, SN=19, SRN=0"",0,0"
"04/23/2018 04:30:00,30,KTPHR05,""PN=0, SN=19, SRN=0"",1.024,1.023"
"04/23/2018 04:30:00,30,KTPHR05,""PN=1, SN=18, SRN=0"",0,0"
"04/23/2018 04:30:00,30,KTPHR02,""PN=0, SN=19, SRN=0"",98665.222,257714.1"
"04/23/2018 04:30:00,30,KTPHR02,""PN=0, SN=18, SRN=0"",1.024,1.023"
"04/23/2018 04:30:00,30,KTPHR02,""PN=1, SN=22, SRN=0"",5.035,0.256"
"04/23/2018 04:30:00,30,KTPHR02,""PN=0, SN=22, SRN=0"",5.336,0.261"
"04/23/2018 04:30:00,30,KTPHR02,""PN=1, SN=23, SRN=0"",208400.981,30684.762"
"04/23/2018 04:30:00,30,KTPHR02,""PN=0, SN=23, SRN=0"",2432.189,1983.49"
"04/23/2018 04:30:00,30,KTPHR02,""PN=1, SN=19, SRN=0"",0,0"
"04/23/2018 04:30:00,30,KTPHR02,""PN=1, SN=18, SRN=0"",0,0"
"04/23/2018 04:30:00,30,KTPHR07,""PN=0, SN=18, SRN=0"",51982.816,137271.984"
"04/23/2018 04:30:00,30,KTPHR07,""PN=0, SN=23, SRN=0"",2552.658,2416.845"
"04/23/2018 04:30:00,30,KTPHR07,""PN=0, SN=22, SRN=0"",5.336,0.261"
"04/23/2018 04:30:00,30,KTPHR07,""PN=1, SN=22, SRN=0"",5.035,0.256"
"04/23/2018 04:30:00,30,KTPHR07,""PN=1, SN=23, SRN=0"",108992.872,14059.323"
"04/23/2018 04:30:00,30,KTPHR07,""PN=1, SN=19, SRN=0"",0,0"
"04/23/2018 04:30:00,30,KTPHR07,""PN=0, SN=19, SRN=0"",1.133,1.023"
"04/23/2018 04:30:00,30,KTPHR07,""PN=1, SN=18, SRN=0"",0,0"
"04/23/2018 05:00:00,30,KTPHR04,""PN=1, SN=23, SRN=0"",5.033,0.256"
"04/23/2018 05:00:00,30,KTPHR04,""PN=0, SN=23, SRN=0"",5.335,0.261"
"04/23/2018 05:00:00,30,KTPHR04,""PN=0, SN=18, SRN=0"",40881.433,79986.971"
"04/23/2018 05:00:00,30,KTPHR04,""PN=1, SN=22, SRN=0"",59645.788,12371.097"
"04/23/2018 05:00:00,30,KTPHR04,""PN=0, SN=22, SRN=0"",957.4,818.924"
"04/23/2018 05:00:00,30,KTPHR04,""PN=1, SN=19, SRN=0"",0,0"
"04/23/2018 05:00:00,30,KTPHR04,""PN=0, SN=19, SRN=0"",1.024,1.023"
"04/23/2018 05:00:00,30,KTPHR04,""PN=1, SN=18, SRN=0"",0,0"
"04/23/2018 05:00:00,30,KTPHR05,""PN=1, SN=22, SRN=0"",5.034,0.256"
"04/23/2018 05:00:00,30,KTPHR05,""PN=0, SN=22, SRN=0"",5.336,0.261"
"04/23/2018 05:00:00,30,KTPHR05,""PN=0, SN=18, SRN=0"",84794.142,178547.633"
"04/23/2018 05:00:00,30,KTPHR05,""PN=1, SN=23, SRN=0"",136531.888,26546.161"
"04/23/2018 05:00:00,30,KTPHR05,""PN=0, SN=23, SRN=0"",1828.621,1642.715"
"04/23/2018 05:00:00,30,KTPHR05,""PN=1, SN=19, SRN=0"",0,0"
"04/23/2018 05:00:00,30,KTPHR05,""PN=0, SN=19, SRN=0"",1.024,1.023"
"04/23/2018 05:00:00,30,KTPHR05,""PN=1, SN=18, SRN=0"",0,0"
"04/23/2018 05:00:00,30,KTPHR02,""PN=0, SN=19, SRN=0"",92280.498,212879.394"
"04/23/2018 05:00:00,30,KTPHR02,""PN=0, SN=18, SRN=0"",1.024,1.023"
"04/23/2018 05:00:00,30,KTPHR02,""PN=1, SN=22, SRN=0"",5.035,0.256"
"04/23/2018 05:00:00,30,KTPHR02,""PN=0, SN=22, SRN=0"",5.335,0.261"
"04/23/2018 05:00:00,30,KTPHR02,""PN=1, SN=23, SRN=0"",166207.658,25340.017"
"04/23/2018 05:00:00,30,KTPHR02,""PN=0, SN=23, SRN=0"",2044.428,1844.183"
"04/23/2018 05:00:00,30,KTPHR02,""PN=1, SN=19, SRN=0"",0,0"
"04/23/2018 05:00:00,30,KTPHR02,""PN=1, SN=18, SRN=0"",0,0"
"04/23/2018 05:00:00,30,KTPHR07,""PN=0, SN=18, SRN=0"",50867.679,107739.632"
"04/23/2018 05:00:00,30,KTPHR07,""PN=0, SN=23, SRN=0"",2461.556,2081.691"
"04/23/2018 05:00:00,30,KTPHR07,""PN=0, SN=22, SRN=0"",5.335,0.261"
"04/23/2018 05:00:00,30,KTPHR07,""PN=1, SN=22, SRN=0"",5.035,0.256"
"04/23/2018 05:00:00,30,KTPHR07,""PN=1, SN=23, SRN=0"",80838.01,14012.744"
"04/23/2018 05:00:00,30,KTPHR07,""PN=1, SN=19, SRN=0"",0,0"
"04/23/2018 05:00:00,30,KTPHR07,""PN=0, SN=19, SRN=0"",1.133,1.023"
"04/23/2018 05:00:00,30,KTPHR07,""PN=1, SN=18, SRN=0"",0,0"
"04/23/2018 05:30:00,30,KTPHR04,""PN=1, SN=23, SRN=0"",5.034,0.256"
"04/23/2018 05:30:00,30,KTPHR04,""PN=0, SN=23, SRN=0"",5.335,0.261"
"04/23/2018 05:30:00,30,KTPHR04,""PN=0, SN=18, SRN=0"",42371.994,86707.691"
"04/23/2018 05:30:00,30,KTPHR04,""PN=1, SN=22, SRN=0"",65325.979,12894.064"
"04/23/2018 05:30:00,30,KTPHR04,""PN=0, SN=22, SRN=0"",1065.039,853.054"
"04/23/2018 05:30:00,30,KTPHR04,""PN=1, SN=19, SRN=0"",0,0"
"04/23/2018 05:30:00,30,KTPHR04,""PN=0, SN=19, SRN=0"",1.024,1.023"
"04/23/2018 05:30:00,30,KTPHR04,""PN=1, SN=18, SRN=0"",0,0"
"04/23/2018 05:30:00,30,KTPHR05,""PN=1, SN=22, SRN=0"",5.034,0.256"
"04/23/2018 05:30:00,30,KTPHR05,""PN=0, SN=22, SRN=0"",5.335,0.261"
"04/23/2018 05:30:00,30,KTPHR05,""PN=0, SN=18, SRN=0"",83545.816,180613.894"
"04/23/2018 05:30:00,30,KTPHR05,""PN=1, SN=23, SRN=0"",138352.494,25543.736"
"04/23/2018 05:30:00,30,KTPHR05,""PN=0, SN=23, SRN=0"",1779.505,1425.829"
"04/23/2018 05:30:00,30,KTPHR05,""PN=1, SN=19, SRN=0"",0,0"
"04/23/2018 05:30:00,30,KTPHR05,""PN=0, SN=19, SRN=0"",1.024,1.023"
"04/23/2018 05:30:00,30,KTPHR05,""PN=1, SN=18, SRN=0"",0,0"
"04/23/2018 05:30:00,30,KTPHR02,""PN=0, SN=19, SRN=0"",91690.393,211477.442"
"04/23/2018 05:30:00,30,KTPHR02,""PN=0, SN=18, SRN=0"",1.024,1.023"
"04/23/2018 05:30:00,30,KTPHR02,""PN=1, SN=22, SRN=0"",5.035,0.256"
"04/23/2018 05:30:00,30,KTPHR02,""PN=0, SN=22, SRN=0"",5.335,0.261"
"04/23/2018 05:30:00,30,KTPHR02,""PN=1, SN=23, SRN=0"",162840.501,24110.38"
"04/23/2018 05:30:00,30,KTPHR02,""PN=0, SN=23, SRN=0"",2358.342,2127.679"
"04/23/2018 05:30:00,30,KTPHR02,""PN=1, SN=19, SRN=0"",0,0"
"04/23/2018 05:30:00,30,KTPHR02,""PN=1, SN=18, SRN=0"",0,0"
"04/23/2018 05:30:00,30,KTPHR07,""PN=0, SN=18, SRN=0"",52775.877,108145.465"
"04/23/2018 05:30:00,30,KTPHR07,""PN=0, SN=23, SRN=0"",2314.238,1826.938"
"04/23/2018 05:30:00,30,KTPHR07,""PN=0, SN=22, SRN=0"",5.336,0.261"
"04/23/2018 05:30:00,30,KTPHR07,""PN=1, SN=22, SRN=0"",5.036,0.256"
"04/23/2018 05:30:00,30,KTPHR07,""PN=1, SN=23, SRN=0"",81347.715,16180.276"
"04/23/2018 05:30:00,30,KTPHR07,""PN=1, SN=19, SRN=0"",0,0"
"04/23/2018 05:30:00,30,KTPHR07,""PN=0, SN=19, SRN=0"",1.133,1.023"
"04/23/2018 05:30:00,30,KTPHR07,""PN=1, SN=18, SRN=0"",0,0"
"04/23/2018 06:00:00,30,KTPHR04,""PN=1, SN=23, SRN=0"",5.035,0.256"
"04/23/2018 06:00:00,30,KTPHR04,""PN=0, SN=23, SRN=0"",5.335,0.261"
"04/23/2018 06:00:00,30,KTPHR04,""PN=0, SN=18, SRN=0"",53979.752,120042.717"
"04/23/2018 06:00:00,30,KTPHR04,""PN=1, SN=22, SRN=0"",95065.304,20726.158"
"04/23/2018 06:00:00,30,KTPHR04,""PN=0, SN=22, SRN=0"",1597.554,1521.225"
"04/23/2018 06:00:00,30,KTPHR04,""PN=1, SN=19, SRN=0"",0,0"
"04/23/2018 06:00:00,30,KTPHR04,""PN=0, SN=19, SRN=0"",1.024,1.023"
"04/23/2018 06:00:00,30,KTPHR04,""PN=1, SN=18, SRN=0"",0,0"
"04/23/2018 06:00:00,30,KTPHR05,""PN=1, SN=22, SRN=0"",5.035,0.256"
"04/23/2018 06:00:00,30,KTPHR05,""PN=0, SN=22, SRN=0"",5.336,0.261"
"04/23/2018 06:00:00,30,KTPHR05,""PN=0, SN=18, SRN=0"",96075.45,224779.145"
"04/23/2018 06:00:00,30,KTPHR05,""PN=1, SN=23, SRN=0"",177521.339,32932.169"
"04/23/2018 06:00:00,30,KTPHR05,""PN=0, SN=23, SRN=0"",2341.911,2087.331"
"04/23/2018 06:00:00,30,KTPHR05,""PN=1, SN=19, SRN=0"",0,0"
"04/23/2018 06:00:00,30,KTPHR05,""PN=0, SN=19, SRN=0"",1.024,1.023"
"04/23/2018 06:00:00,30,KTPHR05,""PN=1, SN=18, SRN=0"",0,0"
"04/23/2018 06:00:00,30,KTPHR02,""PN=0, SN=19, SRN=0"",104189.983,264427.321"
"04/23/2018 06:00:00,30,KTPHR02,""PN=0, SN=18, SRN=0"",1.024,1.023"
"04/23/2018 06:00:00,30,KTPHR02,""PN=1, SN=22, SRN=0"",5.034,0.256"
"04/23/2018 06:00:00,30,KTPHR02,""PN=0, SN=22, SRN=0"",5.336,0.261"
"04/23/2018 06:00:00,30,KTPHR02,""PN=1, SN=23, SRN=0"",208908.422,30098.628"
"04/23/2018 06:00:00,30,KTPHR02,""PN=0, SN=23, SRN=0"",3629.593,3229.098"
"04/23/2018 06:00:00,30,KTPHR02,""PN=1, SN=19, SRN=0"",0,0"
"04/23/2018 06:00:00,30,KTPHR02,""PN=1, SN=18, SRN=0"",0,0"
"04/23/2018 06:00:00,30,KTPHR07,""PN=0, SN=18, SRN=0"",53436.846,118970.299"
"04/23/2018 06:00:00,30,KTPHR07,""PN=0, SN=23, SRN=0"",3391.572,3107.239"
"04/23/2018 06:00:00,30,KTPHR07,""PN=0, SN=22, SRN=0"",5.336,0.261"
